nome,codigo,area,capital,moeda,lingua,historico
Argentina,AR,2780400,Buenos Aires,Peso argentino,espanhol,"A República Argentina está localizada na América do Sul. Os europeus chegaram pela primeira vez à região, depois conhecida como Províncias Unidas do Rio da Prata, através da viagem do navegador Américo Vespúcio em 1502, que contornou a entrada do Rio da Prata. A região era habitada por querandis, quíchuas, charruas e guaranis até a chegada do conquistador espanhol Juan Díaz de Solís, que encontrou o Rio da Prata em 1516, ao buscar uma passagem para o Pacífico. Seu nome significa “prata” (vem do latim argentum) devido à sua localização, às margens do Rio da Prata. Após três séculos de colonização espanhola, as províncias declararam independência em 1816. Depois que a Bolívia, o Paraguai e o Uruguai seguiram caminhos separados, a área que permaneceu se tornou a Argentina. A população e a cultura do país foram fortemente moldadas por imigrantes de toda a Europa, com a Itália e a Espanha fornecendo a maior porcentagem de recém-chegados de 1860 a 1930.Até meados do século XX, a Argentina foi tomada por períodos de conflito político interno (entre federalistas e unitaristas e entre facções civis e militares).Após a Segunda Guerra Mundial, houve uma era de populismo peronista e interferência militar direta e indireta em governos subsequentes, que foi seguida por uma junta militar que assumiu o poder em 1976.A democracia retornou em 1983, após a tentativa de tomar as Ilhas Falkland (Ilhas Malvinas) à força. E persistiu, apesar dos inúmeros desafios, como a grave crise econômica em 2001-2002, que levou a protestos violentos e a sucessivas renúncias de vários presidentes.Fontes: https://www.britannica.com/place/Argentina http://www.bbc.com/portuguese/economia/020215_historia.shtml https://brasil.elpais.com/brasil/2017/04/02/internacional/1491155935_117217.html https://www.cia.gov/library/publications/the-world-factbook/geos/ar.html"
Bolívia (Estado Plurinacional da),BO,1098581,Sucre,Boliviano,espanhol,"O Estado Plurinacional da Bolívia é um país localizado na América do Sul. O nome do país foi dado em homenagem ao mártir Simón Bolívar, que rompeu com o domínio espanhol em 6 de agosto de 1825, apesar de a luta pela independência ter começado em 1809. Após uma breve união com o Peru, tornou-se totalmente independente, mas perdeu parte do seu território para países vizinhos devido a vendas e a guerras. Em uma delas, contra o Chile, em 1879, o país deixou de ter acesso ao mar. O governo civil democrático só foi estabelecido em 1982, após longos períodos de diversos golpes de Estado.Em dezembro de 2005, os bolivianos elegeram o presidente do Movimento para o Socialismo, Evo Morales, após suas promessas de mudança na classe política tradicional e de melhora na vida dos indígenas do país. O presidente foi reeleito em 2009 e em 2014. Fontes: https://www.cia.gov/library/publications/the-world-factbook/geos/bl.html http://www1.folha.uol.com.br/folha/mundo/ult94u95537.shtml"
Brasil,BR,"8510345,538",Brasília,Real brasileiro,português,"Maior país da América do Sul, com vasta área de litoral banhada pelo oceano Atlântico. Tem fronteiras com Venezuela, Guiana, Suriname, Guiana Francesa, Colômbia, Peru, Bolívia, Paraguai, Argentina e Uruguai. O topônimo “Brasil” tem sua origem muito discutida, embora boa parte das explicações se refiram ao pau-brasil daqui extraído. Para alguns filólogos, vem do tupi ibira-ciri, “pau eriçado”. Os europeus, ao ouvirem este nome dado pelos indígenas à madeira de coloração avermelhada, chamaram-na de “brasil”. As extensas porções de terras que hoje constituem o país foram habitadas por tribos que pertenciam ao tronco tupi-guarani, caribe e arawak. Para todos os efeitos, a frota chefiada pelo fidalgo português Pedro Álvares de Gouveia (ele só adquiriria o sobrenome Cabral com o falecimento de seu irmão primogênito, João Fernandes, em 1515) foi oficialmente a primeira a chegar às terras que hoje fazem parte do Brasil. Sabe-se, no entanto, que outros europeus aqui aportaram antes de Pedro Álvares, mas não puderam tomar posse, nem sequer anunciar que haviam encontrado o local, por conta do Tratado de Tordesilhas. A colonização do país se inicia com Martim Afonso de Souza em 1532. Antes disso, as novas terras só serviam à Coroa portuguesa como entreposto na linha comercial Lisboa-Índia e para extração de pau-brasil. Em 1540, Portugal resolve terceirizar a colonização do Brasil, repartindo as terras em capitanias hereditárias a serem entregues a fidalgos que deveriam explorá-las e fazê-las se desenvolver. O modelo não alcança os resultados necessários, mesmo com a presença de representantes da Coroa, os governadores-gerais. Das capitanias, somente São Vicente e Pernambuco conseguem bons resultados econômicos, especialmente a segunda, que desenvolve latifúndios de cana-de-açúcar produtivos.A França e, posteriormente, a Holanda resolvem tirar um quinhão das novas terras descobertas ao sul do Equador. Franceses tentam estabelecer colonização no Rio de Janeiro e no Maranhão. Holandeses tentam incursões na Bahia e em Pernambuco, onde conseguem se assentar por algum tempo. Os portugueses conseguem expulsar os estrangeiros invasores, retomando as possessões que estavam sob o seu domínio. Ao longo dos séculos XVII e XVIII, expedições chamadas Entradas e Bandeiras vão expandindo as terras da Colônia para oeste, conquistando espaços que estavam na parte espanhola do Tratado de Tordesilhas.Foi estabelecido um fluxo de mão de obra escrava inicialmente indígena e, posteriormente, negra africana para as plantações brasileiras e para a procura e extração de metais preciosos. No século XVIII, já havia um razoável núcleo urbano em várias regiões do Brasil, a ponto de fazer germinar ideias separatistas, como ocorreu em Vila Rica, com a Conjuração Mineira, prontamente rechaçada pelo governo português. No início do século XIX, um fato seria determinante para o futuro da colônia. Napoleão invade Portugal, no seu esforço de estrangular comercialmente a Inglaterra e isso acarreta na fuga da família real portuguesa, incluindo a rainha Maria I, e seu filho, o príncipe regente D. João, que governava Portugal desde 1792, por conta dos problemas psíquicos de sua mãe. Eles chegam a Salvador, em 1807, e de lá seguem para a capital da colônia, o Rio de Janeiro, onde se estabelecem a partir de 1808. Aqui, D. João abre os portos brasileiros às nações amigas, eleva o Brasil à condição de Reino Unido e cria uma infraestrutura básica na colônia. Com isso, o porto do Rio de Janeiro, que era o mais importante do país, se expande, dinamizando a economia, atraindo mais pessoas para a Corte. No Brasil, D. Maria I, dita a Louca, morre em 1816, e D. João é aclamado como novo rei de Portugal e do Brasil, embora tendo que retornar a Lisboa em 1821. As cortes portuguesas querem fazer o Brasil voltar à condição de colônia, com monopólio comercial, o que não interessava mais aos brasileiros. Em 1822, Portugal pressiona o príncipe regente D. Pedro e ele, insuflado por José Bonifácio, pela princesa Leopoldina e por outras pessoas de influência na Corte, resolve declarar o Brasil independente de Portugal. Isso se deu em 7 de setembro de 1822, na província de São Paulo, às margens do riacho Ipiranga. O Brasil independente se transforma em um império, com D. Pedro I assumindo a chefia do governo. A primeira constituição foi outorgada em 1824, e a fase do Primeiro Reinado transcorre em meio a muitas crises políticas. Em 1831, o imperador Pedro I abdica em prol de seu filho e segue para Portugal. A década de 1830 foi das mais agitadas na vida política brasileira. O país passa a ser governado por regentes provisórios, até que o infante D. Pedro adquira idade para assumir o trono. Em 1840, antecipam a maioridade do príncipe e ele assume como imperador. Por quase cinquenta anos ele governaria o país, consolidaria a unidade nacional brasileira e, mesmo enfrentando crises políticas e revoltas civis nas províncias, manteria o país coeso e com um produto agrícola de forte penetração internacional: o café. A lavoura cafeeira, ao tempo do Império, era totalmente assentada na mão de obra escrava negra. Enormes latifúndios cafeeiros davam sustentação econômica ao país. Em 1865, o Brasil, unido à Argentina e ao Uruguai, declara guerra ao Paraguai e é vencedor do conflito em 1870. A partir dessa década, começam a surgir as primeiras leis que levariam à abolição da escravatura: em 1871, com a Lei do Ventre Livre, que libertava todos os filhos de escravos; em 1885, com a Lei Saraiva-Cotegipe, ou dos Sexagenários, que libertava escravos com mais de 60 anos; e finalmente, com a definitiva Lei Áurea, de 13 de maio de 1888, que extinguia a escravidão no país. No ano seguinte, a monarquia chegava ao fim, com o golpe militar que proclamou a República. Começou o ciclo de presidentes, a partir do proclamador Deodoro da Fonseca. Esse período, que passaria à História como a Velha República, se caracterizou por várias crises políticas. Somente um presidente, Campos Sales, não decretou estado de sítio em seu governo. Em 1930, uma revolta chefiada por Getúlio Vargas toma o poder e mantém o seu líder por 15 anos na chefia do governo. Após a Segunda Guerra, ventos liberalizantes chegam ao Brasil e destituem Vargas. Dutra é eleito, mas Getúlio retorna pelas urnas à presidência e de lá só sai morto, após suicidar-se em meio a uma grave crise política, em agosto de 1954. Dez anos depois, ocorre uma nova crise, culminando com o golpe militar em 1º de abril de 1964, que mergulhou o Brasil em um período de ditadura até 1985. Com a redemocratização, uma nova Constituição foi votada pelo Congresso em 1988.Em 2016, a então presidenta eleita do Brasil, Dilma Vana Rousseff, sofreu um processo de impedimento e o país passou a ser governado  pelo então vice-presidente, Michel Temer. Nas eleições presidenciais de outubro de 2018, Jair Bolsonaro foi eleito presidente da República."
Chile,CL,756102,Santiago,Peso chileno,espanhol,"A República do Chile é um país da América do Sul. Na época em que os espanhóis chegaram ao Chile, em meados do século XVI, pelo menos 500 mil índios habitavam a região. Quase todas as tribos dispersas estavam ligadas, mas não tinham nenhuma organização governamental central. Os grupos no norte do Chile viviam da pesca e da agricultura nos oásis.No século XV, os índios ficaram sob o domínino de civilizações em expansão no Peru, primeiro a Chincha e depois a Quíchua, que faziam parte do extenso império inca. Esses invasores também tentaram, sem sucesso, conquistar o centro e o sul do Chile. Os grupos indígenas araucanos estavam dispersos pelo sul do Chile. Esses povos se dedicavam à agricultura de subsistência, mas também prosperavam na caça, coleta, pesca, comércio e guerra. Eles resistiram aos espanhóis como os incas, mas os combates e as doenças reduziram seu número em dois terços durante o primeiro século depois da chegada dos europeus. A conquista espanhola do Chile começou entre 1536 e 1537, quando as forças de Diego de Almagro, associado e depois rival de Francisco Pizarro, invadiram a região até o sul do rio Maule em busca de um “outro Peru”.Não encontrando nenhuma alta civilização nem ouro, os espanhóis decidiram retornar imediatamente ao Peru. Os relatos desanimadores trazidos pelos homens de Almagro impediram novas tentativas de conquista até 1540-1541, quando Pizarro, após a morte de Almagro, concedeu a Pedro de Valdivia licença para conquistar e colonizar a área. Valdivia, com cerca de 150 companheiros, entrou no Chile no final de 1540 e fundou Santiago em 1541.Nas duas décadas seguintes, os colonos viveram uma existência precária e foram constantemente ameaçados pelos índios, que resistiram à escravização. Antes que a segurança da colônia fosse garantida, a terra era distribuída aos conquistadores, e assim começou o sistema de grandes propriedades.O Chile declarou sua independência em 1810. Depois de uma série de governos eleitos, o país passou por um período ditatorial, quando o presidente Salvador Allende foi derrubado, em 1973, por um golpe militar liderado pelo general Augusto Pinochet. Em 1988, a população votou, num plebiscito, pela não continuação de Pinochet no poder, sendo convocadas eleições para o ano seguinte. Patricio Aylwin foi o presidente eleito. Fontes: https://www.britannica.com/place/Chile/Recreation#ref129478 https://www.cia.gov/library/publications/the-world-factbook/geos/ci.html"
Colômbia,CO,1138910,Bogotá,Peso colombiano,espanhol,"A República da Colômbia está localizada na América do Sul. O local mais favorável para o crescimento da civilização foi o alto planalto na Cordilheira Oriental dos Andes colombianos. A atual capital, Bogotá, está localizada perto do extremo sul desse planalto. A exploração europeia do litoral colombiano foi encabeçada por Rodrigo de Bastidas, que por volta de 1500 navegou pela costa caribenha de Cabo de La Vela até Point Manzanilla no Panamá. Francisco Pizarro também velejou pela costa do Pacífico, porém anos mais tarde, em 1525.A conquista do país começou efetivamente em 1525, quando Bastidas fundou Santa Marta, na costa norte. Em 1533, Pedro de Heredia fundou Cartagena, que se tornou uma das principais bases navais e mercantes do império espanhol.Bogotá foi fundada por Gonzalo Jiménez de Quesada em 1538. Até o final de 1539, todas, com exceção de uma das principais cidades coloniais do interior, haviam sido fundadas. Em meados do século, a conquista estava completa. A Colômbia foi um dos três países que surgiram após a dissolução da Gran Colombia em 1830 (os outros são Equador e Venezuela).Um conflito de décadas entre as forças do governo e os grupos insurgentes antigovernamentais, principalmente as Forças Armadas Revolucionárias da Colômbia (FARC), aumentou nos anos 1990. Mais de 31 mil ex-paramilitares se desmobilizaram no final de 2006 e nessa esteira surgiram grupos criminosos organizados, cujos membros incluem alguns ex-paramilitares.Após quatro anos de negociações formais, o governo colombiano assinou um acordo de paz com as FARC em novembro de 2016, que foi posteriormente ratificado pelo Congresso colombiano.O governo colombiano intensificou os esforços para reafirmar o controle do governo em todo o país e agora está presente em todos os seus departamentos administrativos.Fontes: https://www.britannica.com/place/Colombia/Sports-and-recreation#ref168869 https://www.cia.gov/library/publications/the-world-factbook/geos/co.html"
Costa Rica,CR,51100,São José,Colón costa-riquenho,espanhol,"A República da Costa Rica é um país localizado na América Central. A Costa Rica foi colonizada pelos espanhóis no século XVI e só se tornou independente em 1821. Na época, quatro outros países da América Central também declararam independência e formaram a República Federal do Centro da América, composto por Costa Rica, Honduras, Guatemala, Nicarágua e El Salvador. A união durou até 1842, quando se separaram.  Após a independência, a Nicarágua, sob domínio americano, pretendeu estabelecer seu regime na Costa Rica, mas a população resistiu, na conhecida Batalha de Santa Rosa. Depois vieram outras, como a Batalha de Rivas, em abril de 1856, na qual o país derrotou os americanos. Juan Rafael Mora Porras foi, na época, alçado a herói nacional da Costa Rica. Uma guerra civil em meados dos anos 1940 agitou o país e apresentou ao mundo José Figueres Ferrer, conhecido por abolir o exército na Costa Rica em 1948, quando foi presidente da República. Ele governou até 1949 e em outras duas ocasiões: entre 1953 e 1958 e entre 1970 e 1974. Embora ainda mantenha um grande setor agrícola, a Costa Rica expandiu sua economia para incluir fortes indústrias de tecnologia e turismo.Fontes: https://costa-rica.costasur.com/pt/historia.html http://www.conozcacostarica.com/costa-rica-travel-information/history.htm https://www.cia.gov/library/publications/the-world-factbook/geos/cs.html"
Cuba,CU,110860,Havana,Peso cubano,espanhol,"A República de Cuba é um país insular localizado no mar do Caribe, América Central. Cuba era povoada por indígenas, quando foi visitada por Cristóvão Colombo na sua primeira viagem, em 24 de outubro de 1492. Colombo pensava que aquela terra era parte do continente asiático e pertencente aos domínios do Grande Khan (o rei da Ásia, descendente de Genghis Khan). Ele deu o nome de La Juana ao território. Apenas em 1509, Sebastião de Ocampo mostrou que Cuba era uma ilha, quando começou a sua colonização. No século XIX, o cultivo da cana de açúcar floresceu no país, graças à importação de escravos africanos. Em 1867, o país deflagra uma luta armada pela independência, prolongada até 1878. José Martí conduziu a luta que terminou com o domínio espanhol em 1898, mas a guerra entre Estados Unidos e Espanha submete a ilha ao controle norte-americano. Apesar de conseguir sua independência, Cuba ficou sob tutela dos Estados Unidos.Cuba manteve-se num período de estabilidade constitucional durante algumas décadas, que foi interrompido pelo golpe de Estado de Fulgêncio Batista em 1952. Batista permaneceu no poder até o ano 1959, quando foi deposto depois da vitória dos líderes da Revolução Cubana, liderada por Fidel Castro, Che Guevara e Camilo Cienfuegos. Em 1961, os Estados Unidos cortaram relações diplomáticas com Cuba. Desde então, Cuba procurou estabelecer laços mais fortes com a então União Soviética.Durante a Guerra Fria, Cuba encontrou-se numa complexa situação, já que ficou isolada do resto dos países americanos e ainda mais dependente da União Soviética e do bloco comunista.Hoje, Cuba é o único país de economia socialista das Américas. Fonte: http://www.portugalcuba.com/historia/"
República Dominicana,DO,48670,São Domingos,Peso dominicano,espanhol,"A República Dominicana é um país que ocupa os dois terços do leste de Hispaniola, a segunda maior ilha da cadeia das Grandes Antilhas, no Mar do Caribe. O Haiti, também uma república independente, ocupa o terço ocidental da ilha. A capital nacional é Santo Domingo, na costa sul. A República Dominicana teve períodos de desordem política e civil, incluindo uma ocupação haitiana (1822 a 1844), a opressiva ditadura de Rafael Trujillo (1930-1961) e intervenções militares pelos Estados Unidos (1916-1924 e 1965-1966).Os problemas da nação têm diminuído em comparação com os do vizinho Haiti. Os dois países são há muito tempo estratégicos devido à sua proximidade com os Estados Unidos e a suas posições nas principais rotas marítimas que levam ao Caribe e ao Canal do Panamá. Fontes: https://www.britannica.com/place/Dominican-Republic https://www.cia.gov/library/publications/the-world-factbook/geos/dr.html"
Equador,EC,283561,Quito,Dólar dos Estados Unidos,espanhol,"A República do Equador está localizada na América do Sul. A história remota do país compreende um período de cerca de 9 mil anos, que pode ser subdividido em: a era pré-colombiana, a conquista espanhola, a era colonial, e a independência e a república. Na primeira metade do século XIX, surgiram os ideais de independência da América com relação ao domínio espanhol, influenciado por Simón Bolívar e José de San Martín. Quito tornou-se sede do governo colonial espanhol em 1563 e parte do Vice-Reino de Nova Granada em 1717. Os territórios do Vice-Reino – Nova Granada (Colômbia) , Venezuela e Quito – conquistaram sua independência entre 1819 e 1822 e formaram uma federação conhecida como Gran Colómbia. Quando Quito se retirou em 1830, o nome tradicional foi mudado para República do Equador.Entre 1904 e 1942, o Equador perdeu territórios em uma série de conflitos com seus vizinhos. Uma guerra de fronteira com o Peru, que eclodiu em 1995, foi resolvida em 1999.O país viveu uma era de grande instabilidade política com a deposição de três quatro presidentes democraticamente eleitos. No final de 2008, os eleitores aprovaram uma nova constituição, a vigésima do Equador desde que se tornou independente. As eleições gerais realizaram-se em abril de 2017 e os eleitores elegeram o presidente Lenin Moreno. Fonte: https://www.cia.gov/library/publications/the-world-factbook/geos/ec.html"
Guatemala,GT,108889,Cidade da Guatemala,Quetzal,espanhol,"A Guatemala é um país da América Central, cuja a capital é a Cidade da Guatemala, importante centro metropolitano. A civilização maia floresceu na região durante o primeiro milênio D.C.Depois de quase três séculos como colônia espanhola, a Guatemala conquistou sua independência em 1821. Durante a segunda metade do século XX, experimentou uma variedade de governos militares e civis, bem como uma guerra civil que durou 36 anos.Em 1996, o governo assinou um acordo de paz encerrando formalmente o conflito interno, que deixou mais de 200 milmortos e criou, segundo algumas estimativas, cerca de 1 milhão de refugiados. Rigoberta Menchú, indígena guatemalteca do grupo Quiché-Maia e defensora dos povos indígenas, recebeu o Prêmio Nobel da Paz em 1992. Ela participou de diversas manifestações de protesto contra o regime militar por seus abusos contra os direitos humanos e é um grande nome da luta dos índios em toda a América Latina. Uma lenta recuperação política e econômica no país continuou no início do século XXI. As eleições têm sido realizadas regularmente desde 1996, mas, porque há muitos partidos políticos, que tendem a ser pequenos e de curta duração, a convergência em soluções políticas tem sido rara. O medo de um retorno militar ao poder preocupou os eleitores nos primeiros anos do século XXI. Fontes: https://www.britannica.com/place/Guatemala https://www.cia.gov/library/publications/the-world-factbook/geos/gt.html"
